"bookUrl","score","votes"
"https://www.goodreads.com/book/show/49079814-second","60","1"
"https://www.goodreads.com/book/show/4752703-prudence-and-the-pill","59","1"
"https://www.goodreads.com/book/show/1049531.The_Price_We_Paid","59","1"
"https://www.goodreads.com/book/show/757038.The_Iron_Dragon_s_Daughter","59","1"
"https://www.goodreads.com/book/show/885349.Carrie_s_War","59","1"
"https://www.goodreads.com/book/show/26934.A_Multitude_of_Sins","59","1"
"https://www.goodreads.com/book/show/58655.Lost_Girls","59","1"
"https://www.goodreads.com/book/show/37486.Reckless","59","1"
"https://www.goodreads.com/book/show/234538.The_Bolivian_Diary","59","2"
"https://www.goodreads.com/book/show/2071678.Janice_Meredith","59","1"
"https://www.goodreads.com/book/show/363632.Yellow_Volume_04","59","1"
"https://www.goodreads.com/book/show/4408089-l-an-2440","59","1"
"https://www.goodreads.com/book/show/30275.The_Midnight_Cafe","59","1"
"https://www.goodreads.com/book/show/671141.Breakup","59","1"
"https://www.goodreads.com/book/show/570534.The_Girl_Who_Chased_Away_Sorrow","59","1"
"https://www.goodreads.com/book/show/799072.Molly_Moon_s_Hypnotic_Time_Travel_Adventure","59","2"
"https://www.goodreads.com/book/show/11502.The_Gift_of_Asher_Lev","59","1"
"https://www.goodreads.com/book/show/9086623-lastingness","59","1"
"https://www.goodreads.com/book/show/850397.Dude_Ranch","59","1"
"https://www.goodreads.com/book/show/980468.Things_That_Must_Not_Be_Forgotten","59","2"
"https://www.goodreads.com/book/show/6184297-me-and-my-shadow","59","1"
"https://www.goodreads.com/book/show/2694679-ash-road","59","1"
"https://www.goodreads.com/book/show/24729.After_the_Plague","59","1"
"https://www.goodreads.com/book/show/46485.Heiress_for_Hire","59","1"
"https://www.goodreads.com/book/show/349129.The_Man_Who_Walked_Between_the_Towers","59","1"
"https://www.goodreads.com/book/show/6478602-icefire-complete-4-book-set","59","1"
"https://www.goodreads.com/book/show/2055901.Yours_Truly_Jack_the_Ripper","59","1"
"https://www.goodreads.com/book/show/1295006.Tristaine_Rises","59","1"
"https://www.goodreads.com/book/show/9640591-blood-hunt","59","1"
"https://www.goodreads.com/book/show/720833.Harnessing_Peacocks","59","1"
"https://www.goodreads.com/book/show/3945400-no-place-for-a-lady","59","1"
"https://www.goodreads.com/book/show/194453.The_Constant_Wife","59","1"
"https://www.goodreads.com/book/show/1509760.Spencerville","59","1"
"https://www.goodreads.com/book/show/12982758-the-alpine-legacy","59","1"
"https://www.goodreads.com/book/show/8406239-collected-fictions","59","1"
"https://www.goodreads.com/book/show/6717120-gengis-khan-conquerant-du-monde","59","2"
"https://www.goodreads.com/book/show/125961.Heaven_s_Wager","59","1"
"https://www.goodreads.com/book/show/550436.Esther_s_Gift","59","1"
"https://www.goodreads.com/book/show/1518626.Le_Maudit","59","1"
"https://www.goodreads.com/book/show/6944172-the-blood-that-bonds","59","1"
"https://www.goodreads.com/book/show/13366869-shadowmere","59","1"
"https://www.goodreads.com/book/show/453410.Mickey_Mouse_s_Picnic","59","1"
"https://www.goodreads.com/book/show/266802.Rewind","59","1"
"https://www.goodreads.com/book/show/96562.The_Thief_and_the_Dogs","59","1"
"https://www.goodreads.com/book/show/6304332-winter-kiss","59","1"
"https://www.goodreads.com/book/show/6307432-j-d-robb-cd-collection-7","59","1"
"https://www.goodreads.com/book/show/2034713.Chase_s_Calendar_of_Events","59","1"
"https://www.goodreads.com/book/show/21115.Merlin_s_Keep","59","1"
"https://www.goodreads.com/book/show/77849.Armadillo","59","1"
"https://www.goodreads.com/book/show/9514590-lawe-s-justice","59","1"
"https://www.goodreads.com/book/show/1062752.Sooner_or_Later","59","1"
"https://www.goodreads.com/book/show/6242978-closed-for-the-season","59","1"
"https://www.goodreads.com/book/show/169017.Lightsabers","59","1"
"https://www.goodreads.com/book/show/431349.Annie_s_Rainbow","59","1"
"https://www.goodreads.com/book/show/11000951-alice","59","1"
"https://www.goodreads.com/book/show/8529.Reflex","59","1"
"https://www.goodreads.com/book/show/15743146-de-weg-van-een-man","59","1"
"https://www.goodreads.com/book/show/1948578.Inside_The_Alamo","59","1"
"https://www.goodreads.com/book/show/17343346-the-fool-and-the-trickster","59","1"
"https://www.goodreads.com/book/show/30288.Laurell_K_Hamilton_s_Anita_Blake_Vampire_Hunter","59","1"
"https://www.goodreads.com/book/show/1019330.Management_and_Organisational_Behaviour","59","1"
"https://www.goodreads.com/book/show/15801335-fearless-2","59","1"
"https://www.goodreads.com/book/show/633050.Red_Bird","59","1"
"https://www.goodreads.com/book/show/13347868","59","1"
"https://www.goodreads.com/book/show/7827387-the-grimrose-path","59","1"
"https://www.goodreads.com/book/show/1557374.The_Best_Thanksgiving_Ever","59","1"
"https://www.goodreads.com/book/show/3323104","59","1"
"https://www.goodreads.com/book/show/4948327-the-borley-rectory-companion","59","1"
"https://www.goodreads.com/book/show/572105.Holden_s_Performance","59","1"
"https://www.goodreads.com/book/show/301822.Love_Me_Forever","59","1"
"https://www.goodreads.com/book/show/13366929-what-i-didn-t-say","59","2"
"https://www.goodreads.com/book/show/210805.The_Duke_of_Deception","59","1"
"https://www.goodreads.com/book/show/483155.Titanic","59","1"
"https://www.goodreads.com/book/show/9767.The_Wild_Swans","59","1"
"https://www.goodreads.com/book/show/1266297.The_Girl_Who_Stopped_Swimming","59","1"
"https://www.goodreads.com/book/show/752201.A_History_of_Medieval_Spain","59","1"
"https://www.goodreads.com/book/show/20758923-2","59","1"
"https://www.goodreads.com/book/show/59001.Saving_Levi","59","1"
"https://www.goodreads.com/book/show/18739690-the-car","59","1"
"https://www.goodreads.com/book/show/18513828-miracles-merits-of-allah-s-messenger---al-bidayah-vi","59","1"
"https://www.goodreads.com/book/show/50715.Star_of_the_Morning","59","2"
"https://www.goodreads.com/book/show/13455485-iron-hearted-violet","59","1"
"https://www.goodreads.com/book/show/131776.Tales_of_the_Bounty_Hunters","59","1"
"https://www.goodreads.com/book/show/18773178-power-of-attorney","59","1"
"https://www.goodreads.com/book/show/11999345-the-rodwell-files","59","1"
"https://www.goodreads.com/book/show/17252895-after-the-fear","59","1"
"https://www.goodreads.com/book/show/20632110-spanish-lady","59","1"
"https://www.goodreads.com/book/show/15561184-wicked-knight","59","1"
"https://www.goodreads.com/book/show/2590041-the-shadows","59","1"
"https://www.goodreads.com/book/show/317337.System_of_Transcendental_Idealism","59","1"
"https://www.goodreads.com/book/show/344580.A_Spell_Is_Cast","59","1"
"https://www.goodreads.com/book/show/13561806-lost-in-wanderlust","59","1"
"https://www.goodreads.com/book/show/1825519.The_Sky_Lords","59","1"
"https://www.goodreads.com/book/show/15812886-perception","59","1"
"https://www.goodreads.com/book/show/4788920-polar-quest","59","1"
"https://www.goodreads.com/book/show/18216616-ava-and-zeke-s-new-home","59","1"
"https://www.goodreads.com/book/show/195680.Village_Evenings_Near_Dikanka_and_Mirgorod","59","2"
"https://www.goodreads.com/book/show/10074279-the-dresden-files-collection-7-12","59","1"
"https://www.goodreads.com/book/show/2458038.La_morte_della_Pizia","59","1"
"https://www.goodreads.com/book/show/18960290-locomotives-in-winter","59","1"
"https://www.goodreads.com/book/show/7788758-shadow-bound","59","1"
"https://www.goodreads.com/book/show/18221285-lost-highlander","59","1"
"https://www.goodreads.com/book/show/17571671-the-spider","59","1"
"https://www.goodreads.com/book/show/921821.Miss_Shumway_Waves_a_Wand","59","1"
"https://www.goodreads.com/book/show/81980.America_s_Great_Depression","59","1"
"https://www.goodreads.com/book/show/583948.Bubbles_Unbound","59","1"
"https://www.goodreads.com/book/show/21852339-mapapansin-kaya","59","1"
"https://www.goodreads.com/book/show/550202.S_is_for_Space","59","1"
"https://www.goodreads.com/book/show/23235530-highland-wolf-pact","59","1"
"https://www.goodreads.com/book/show/25096948-the-last-survivor","59","1"
"https://www.goodreads.com/book/show/18394797-wicked-chemistry","59","1"
"https://www.goodreads.com/book/show/649396.Strumpet_City","59","1"
"https://www.goodreads.com/book/show/14571487-open-cockpit","59","1"
"https://www.goodreads.com/book/show/3620453","59","1"
"https://www.goodreads.com/book/show/22859182-rules-of-protection","59","1"
"https://www.goodreads.com/book/show/9923372-maine","59","1"
"https://www.goodreads.com/book/show/365976.Coyote_Summer","59","1"
"https://www.goodreads.com/book/show/21459383-the-wild-side","59","1"
"https://www.goodreads.com/book/show/23155759-cain-s-identity","59","1"
"https://www.goodreads.com/book/show/66473.Toxin","59","1"
"https://www.goodreads.com/book/show/17853563-juhannusy-n-uni","59","1"
"https://www.goodreads.com/book/show/2147952._","59","1"
"https://www.goodreads.com/book/show/24683898-the-death-of-dulgath","59","1"
"https://www.goodreads.com/book/show/20980781-fall-with-me","59","1"
"https://www.goodreads.com/book/show/7600679-from-notting-hill-with-love-actually","59","1"
"https://www.goodreads.com/book/show/7798215-in-every-heartbeat","59","1"
"https://www.goodreads.com/book/show/23168483-the-most-good-you-can-do","59","1"
"https://www.goodreads.com/book/show/25637684-f-i-s-t-s-handbook-for-individual-survival-in-hostile-environments","59","1"
"https://www.goodreads.com/book/show/4723.Trimalchio","59","1"
"https://www.goodreads.com/book/show/2889099-the-runaway-dolls","59","1"
"https://www.goodreads.com/book/show/11537035-tutankamon-olay","59","1"
"https://www.goodreads.com/book/show/3253020","59","1"
"https://www.goodreads.com/book/show/24581890-o-quarto-alugado","59","1"
"https://www.goodreads.com/book/show/29378395-toward-the-sound-of-chaos","59","1"
"https://www.goodreads.com/book/show/26625494-the-sleeping-prince","59","1"
"https://www.goodreads.com/book/show/1322450.King_Arthur_and_the_Knights_of_the_Round_Table","59","1"
"https://www.goodreads.com/book/show/2626624-escape-from-the-deep","59","1"
"https://www.goodreads.com/book/show/6376283-the-box","59","1"
"https://www.goodreads.com/book/show/1934283.Extinction","59","1"
"https://www.goodreads.com/book/show/28110305-my-hometown","59","1"
"https://www.goodreads.com/book/show/836561.Miki_Falls_Volume_3","59","1"
"https://www.goodreads.com/book/show/33791076-a-rip-of-realms","59","1"
"https://www.goodreads.com/book/show/126932.Night_Whispers","59","1"
"https://www.goodreads.com/book/show/1931595.Uller_Uprising","59","1"
"https://www.goodreads.com/book/show/29543952-play-dead","59","1"
"https://www.goodreads.com/book/show/7503246-meet-addy","59","1"
"https://www.goodreads.com/book/show/29562692-sway","59","1"
"https://www.goodreads.com/book/show/20708771-the-princess-in-black","59","1"
"https://www.goodreads.com/book/show/38664772","59","1"
"https://www.goodreads.com/book/show/15942635-in-the-garden-of-thoughts","59","1"
"https://www.goodreads.com/book/show/93258.Clock_Without_Hands","59","1"
"https://www.goodreads.com/book/show/17357393-i-am-jonathan-scrivener","59","1"
"https://www.goodreads.com/book/show/17570744-a-ceremony-of-losses","59","1"
"https://www.goodreads.com/book/show/35717146-el-jard-n-de-los-pecados","59","1"
"https://www.goodreads.com/book/show/10180109-scrivener-s-moon","59","1"
"https://www.goodreads.com/book/show/26148083-rhythm-chord-malykhin","59","1"
"https://www.goodreads.com/book/show/1918466.Journal_d_Hirondelle","59","1"
"https://www.goodreads.com/book/show/345563.Carnacki_the_Ghost_Finder","59","1"
"https://www.goodreads.com/book/show/120971.Cruel_Kings_and_Mean_Queens","59","1"
"https://www.goodreads.com/book/show/8891233-gotham-central-book-one","59","1"
"https://www.goodreads.com/book/show/29939390-windwitch","59","1"
"https://www.goodreads.com/book/show/35226230-the-divided-earth","59","1"
"https://www.goodreads.com/book/show/33271162-sidetracked","59","1"
"https://www.goodreads.com/book/show/16141092-wicked-cravings","59","1"
"https://www.goodreads.com/book/show/969006.How_To_Read_Genesis","59","1"
"https://www.goodreads.com/book/show/34895950-the-tea-dragon-society","59","1"
"https://www.goodreads.com/book/show/36690518-utopia-for-realists","59","1"
"https://www.goodreads.com/book/show/17857138-a-bright-moon-for-fools","59","1"
"https://www.goodreads.com/book/show/43363290-sadistic-games","59","1"
"https://www.goodreads.com/book/show/15041842-the-sandman-volumes-1-10","59","1"
"https://www.goodreads.com/book/show/1194329.Cuentos_de_la_selva","59","1"
"https://www.goodreads.com/book/show/34423751-the-city-of-sand","59","1"
"https://www.goodreads.com/book/show/20734027-fenway-and-hattie","59","1"
"https://www.goodreads.com/book/show/38743586-max-einstein","59","1"
"https://www.goodreads.com/book/show/2241093.10th_Grade","59","1"
"https://www.goodreads.com/book/show/41887423-how-to-hack-a-heartbreak","59","1"
"https://www.goodreads.com/book/show/7086974-operation","59","1"
"https://www.goodreads.com/book/show/5024121-the-caribbean","59","1"
"https://www.goodreads.com/book/show/17927883-les-miserables","59","1"
"https://www.goodreads.com/book/show/664236.Come_Back_Dr_Caligari","58","1"
"https://www.goodreads.com/book/show/486550.Steve_Me","58","1"
"https://www.goodreads.com/book/show/212993.Horace_s_Compromise","58","1"
"https://www.goodreads.com/book/show/16401.The_Luck_of_the_Bodkins","58","1"
"https://www.goodreads.com/book/show/4488.Bridget_Jones_s_Guide_to_Life","58","1"
"https://www.goodreads.com/book/show/4672879-introduction-to-the-philosophy-of-science","58","1"
"https://www.goodreads.com/book/show/833335.Fire_in_the_Bones","58","1"
"https://www.goodreads.com/book/show/722892.At_Day_s_Close","58","1"
"https://www.goodreads.com/book/show/171112.The_Beautiful_Cigar_Girl","58","1"
"https://www.goodreads.com/book/show/764782.Fidelity","58","1"
"https://www.goodreads.com/book/show/129264.The_Requiem_Shark","58","1"
"https://www.goodreads.com/book/show/493559.If_We_Kiss","58","1"
"https://www.goodreads.com/book/show/400016.Unforgettable","58","1"
"https://www.goodreads.com/book/show/183922.On_the_Natural_History_of_Destruction","58","1"
"https://www.goodreads.com/book/show/281573.Exile_s_Song","58","1"
"https://www.goodreads.com/book/show/13147.Honeymoon","58","1"
"https://www.goodreads.com/book/show/6193923-evil-at-heart","58","1"
"https://www.goodreads.com/book/show/437797.The_Life_You_Longed_For","58","1"
"https://www.goodreads.com/book/show/295910.The_Cure_for_Death_by_Lightning","58","1"
"https://www.goodreads.com/book/show/215679.No_Angel","58","1"
"https://www.goodreads.com/book/show/750129._Anima_1","58","1"
"https://www.goodreads.com/book/show/39507.The_Sins_of_the_Fathers","58","1"
"https://www.goodreads.com/book/show/132053.Lyrics_1962_1985","58","2"
"https://www.goodreads.com/book/show/73864.A_Man_Named_Dave","58","2"
"https://www.goodreads.com/book/show/271301.A_Fine_And_Bitter_Snow","58","1"
"https://www.goodreads.com/book/show/1433333.Ang_Paboritong_Libro_ni_Hudas","58","1"
"https://www.goodreads.com/book/show/326831.Our_Strange_New_Land","58","1"
"https://www.goodreads.com/book/show/123291.Telling_Secrets","58","1"
"https://www.goodreads.com/book/show/105298.Last_Drinks","58","1"
"https://www.goodreads.com/book/show/585576.Tales_From_the_Vulgar_Unicorn","58","1"
"https://www.goodreads.com/book/show/8272408-the-metropolis-case","58","1"
"https://www.goodreads.com/book/show/144919.Abel_S_nchez","58","1"
"https://www.goodreads.com/book/show/754872.America_s_Game","58","2"
"https://www.goodreads.com/book/show/1207063.Horsenapped_","58","1"
"https://www.goodreads.com/book/show/297868.Ain_t_Myth_Behaving","58","1"
"https://www.goodreads.com/book/show/28441.Agap_Agape","58","1"
"https://www.goodreads.com/book/show/2310192.The_Whole_Story","58","1"
"https://www.goodreads.com/book/show/3186175-dolly-madison","58","1"
"https://www.goodreads.com/book/show/12396795-deep-blue-secret","58","1"
"https://www.goodreads.com/book/show/8986348-novels-by-chris-d-lacey","58","1"
"https://www.goodreads.com/book/show/929814.The_Diary_of_Jack_the_Ripper","58","1"
"https://www.goodreads.com/book/show/1295034.The_Clinic","58","1"
"https://www.goodreads.com/book/show/10593918-nightshine","58","1"
"https://www.goodreads.com/book/show/12876771-po-syberii","58","1"
"https://www.goodreads.com/book/show/62583.Nature_s_God","58","1"
"https://www.goodreads.com/book/show/7783899-nightshade","58","1"
"https://www.goodreads.com/book/show/1062842.The_Alpine_Advocate","58","1"
"https://www.goodreads.com/book/show/12504705-addison-blakely","58","1"
"https://www.goodreads.com/book/show/526548.Zimzum","58","1"
"https://www.goodreads.com/book/show/6871358-nearly-departed","58","1"
"https://www.goodreads.com/book/show/428537.The_Sonnets_and_A_Lover_s_Complaint","58","1"
"https://www.goodreads.com/book/show/669100.Greybeard","58","1"
"https://www.goodreads.com/book/show/610350.When_Heaven_Weeps","58","1"
"https://www.goodreads.com/book/show/669647.The_Christmas_Basket","58","1"
"https://www.goodreads.com/book/show/6422668-the-heir-chronicles","58","1"
"https://www.goodreads.com/book/show/7964129-killing-rocks","58","1"
"https://www.goodreads.com/book/show/629623.Heartbreaker","58","1"
"https://www.goodreads.com/book/show/13180536-paragoy-dimension","58","1"
"https://www.goodreads.com/book/show/9407534-flying-blind","58","1"
"https://www.goodreads.com/book/show/1113131.Doctor_Who_and_the_Daemons","58","1"
"https://www.goodreads.com/book/show/9706495-time-of-death","58","1"
"https://www.goodreads.com/book/show/4117865-the-judging-eye","58","1"
"https://www.goodreads.com/book/show/170007.Golden_Urchin","58","1"
"https://www.goodreads.com/book/show/557389.A_Bride_Goes_West","58","1"
"https://www.goodreads.com/book/show/876034.Dragonwings","58","1"
"https://www.goodreads.com/book/show/13110891-puella-magi-madoka-magica-vol-1","58","1"
"https://www.goodreads.com/book/show/189937.Immediatism","58","1"
"https://www.goodreads.com/book/show/1707240.Aiden_s_Charity","58","1"
"https://www.goodreads.com/book/show/3326.Drina_Ballerina","58","1"
"https://www.goodreads.com/book/show/579039.Darien_s_Rise","58","1"
"https://www.goodreads.com/book/show/589469.Is_He_or_Isn_t_He_","58","1"
"https://www.goodreads.com/book/show/1720447.O_Livro_de_Ces_rio_Verde","58","1"
"https://www.goodreads.com/book/show/390060.Jedi_Bounty","58","1"
"https://www.goodreads.com/book/show/12799435-imprudence","58","1"
"https://www.goodreads.com/book/show/431386.Trading_Places","58","1"
"https://www.goodreads.com/book/show/15842280-fifty-shades-of-alice-through-the-looking-glass","58","1"
"https://www.goodreads.com/book/show/13593528-dick-francis-s-bloodline","58","1"
"https://www.goodreads.com/book/show/63417.Jupiter_s_Travels","58","1"
"https://www.goodreads.com/book/show/60781.Soldier_Boys","58","1"
"https://www.goodreads.com/book/show/1460154.The_Disney_Touch","58","1"
"https://www.goodreads.com/book/show/40387.Thuvia_Maid_of_Mars","58","1"
"https://www.goodreads.com/book/show/6059587-das-gl-hende-grab","58","1"
"https://www.goodreads.com/book/show/279394.Walks_The_Fire","58","1"
"https://www.goodreads.com/book/show/8077664-entwined","58","1"
"https://www.goodreads.com/book/show/10291046-rastlant-ve-kaos","58","1"
"https://www.goodreads.com/book/show/16248795","58","1"
"https://www.goodreads.com/book/show/3225472-norse-mythology-according-to-uncle-einar","58","1"
"https://www.goodreads.com/book/show/1247307.Elizabeth_s_Broken_Arm","58","1"
"https://www.goodreads.com/book/show/254107.Ogen_van_tijgers","58","1"
"https://www.goodreads.com/book/show/6054173","58","1"
"https://www.goodreads.com/book/show/1761131.Haunted_Gloucester","58","1"
"https://www.goodreads.com/book/show/1487897.Far","58","1"
"https://www.goodreads.com/book/show/4778436-hunting-eichmann","58","1"
"https://www.goodreads.com/book/show/2083216.Pete_s_Dragon","58","1"
"https://www.goodreads.com/book/show/7841677-the-dirty-life","58","1"
"https://www.goodreads.com/book/show/601546.Remembering_the_Titanic","58","1"
"https://www.goodreads.com/book/show/327321.The_Widow_s_War","58","1"
"https://www.goodreads.com/book/show/20758938","58","1"
"https://www.goodreads.com/book/show/302022.A_World_at_Arms","58","1"
"https://www.goodreads.com/book/show/15980677-kicking-it","58","1"
"https://www.goodreads.com/book/show/57148.Forty_Thousand_in_Gehenna","58","1"
"https://www.goodreads.com/book/show/18513827-fast-according-to-sunna","58","1"
"https://www.goodreads.com/book/show/9464855-the-mostly-true-story-of-jack","58","1"
"https://www.goodreads.com/book/show/18773155-legal-briefs","58","1"
"https://www.goodreads.com/book/show/6537073-those-extra-chances-in-bridge","58","1"
"https://www.goodreads.com/book/show/1046506.Close_Quarters","58","1"
"https://www.goodreads.com/book/show/19474786-unbreakable","58","1"
"https://www.goodreads.com/book/show/9823122-fue-un-beso-tonto","58","1"
"https://www.goodreads.com/book/show/32321.Blame_Vol_1","58","1"
"https://www.goodreads.com/book/show/81064.Murder_of_Angels","58","1"
"https://www.goodreads.com/book/show/13568330-le-cavalier-de-l-orage","58","1"
"https://www.goodreads.com/book/show/4457727-the-thirteenth","58","1"
"https://www.goodreads.com/book/show/3797.Miss_Happiness_and_Miss_Flower","58","1"
"https://www.goodreads.com/book/show/6356180-doom-with-a-view","58","1"
"https://www.goodreads.com/book/show/2003934.The_Bumper_Book","58","1"
"https://www.goodreads.com/book/show/21525975-burning","58","1"
"https://www.goodreads.com/book/show/7495594-nebe-peklo-r-j","58","1"
"https://www.goodreads.com/book/show/6319898-sacrifice","58","1"
"https://www.goodreads.com/book/show/571239.A_Few_Short_Notes_on_Tropical_Butterflies","58","1"
"https://www.goodreads.com/book/show/17162900-clara-s-christmas-journey","58","1"
"https://www.goodreads.com/book/show/577542.Rikki_Tikki_Tavi","58","1"
"https://www.goodreads.com/book/show/18986938-jimmy","58","1"
"https://www.goodreads.com/book/show/13588082-each-kindness","58","1"
"https://www.goodreads.com/book/show/23251133-sweet-nothing","58","1"
"https://www.goodreads.com/book/show/12702782-nothing-but-trouble","58","1"
"https://www.goodreads.com/book/show/1110742.Indecent_Exposure","58","1"
"https://www.goodreads.com/book/show/921818.Well_Now_My_Pretty","58","1"
"https://www.goodreads.com/book/show/398064.Sumerian_Mythology","58","1"
"https://www.goodreads.com/book/show/131129.Lemony_Snicket","58","1"
"https://www.goodreads.com/book/show/9826719-the-beggars-opera","58","1"
"https://www.goodreads.com/book/show/17693429-survivor","58","1"
"https://www.goodreads.com/book/show/22460295-heartless","58","1"
"https://www.goodreads.com/book/show/886229.R_is_for_Rocket","58","1"
"https://www.goodreads.com/book/show/6193902-velva-jean-learns-to-drive","58","1"
"https://www.goodreads.com/book/show/15780328-wicked-magic","58","1"
"https://www.goodreads.com/book/show/8390428-the-big-wind","58","1"
"https://www.goodreads.com/book/show/17984095-operation-maulwurf","58","1"
"https://www.goodreads.com/book/show/263083.Tetrarch","58","1"
"https://www.goodreads.com/book/show/2668104-no-parachute","58","1"
"https://www.goodreads.com/book/show/84843.Kill_the_Messenger","58","1"
"https://www.goodreads.com/book/show/9625753-philip-larkin","58","1"
"https://www.goodreads.com/book/show/17331409-warriors","58","1"
"https://www.goodreads.com/book/show/617510.Unzipped","58","1"
"https://www.goodreads.com/book/show/485815.High_Tide_at_Gettysburg","58","1"
"https://www.goodreads.com/book/show/24388578-susikoira-roi-ja-pelimies","58","1"
"https://www.goodreads.com/book/show/16112942-when-love-calls","58","1"
"https://www.goodreads.com/book/show/13593960-the-great-agnostic","58","1"
"https://www.goodreads.com/book/show/6467115-uneven","58","1"
"https://www.goodreads.com/book/show/379013.Disidentifications","58","1"
"https://www.goodreads.com/book/show/40081.The_Meanest_Doll_in_the_World","58","1"
"https://www.goodreads.com/book/show/28677650-street-soldier","58","1"
"https://www.goodreads.com/book/show/243340.A_Family_Apart","58","1"
"https://www.goodreads.com/book/show/30179257-the-year-i-met-august","58","1"
"https://www.goodreads.com/book/show/18554923-the-current-between-us","58","1"
"https://www.goodreads.com/book/show/24611866-the-boys-in-the-boat","58","1"
"https://www.goodreads.com/book/show/2220938.Miki_Falls_Volume_4","58","1"
"https://www.goodreads.com/book/show/25295826-c-o-night","58","1"
"https://www.goodreads.com/book/show/33297806-a-power-of-old","58","1"
"https://www.goodreads.com/book/show/27391819-sleep-then-my-princess","58","1"
"https://www.goodreads.com/book/show/19208103-the-little-android","58","1"
"https://www.goodreads.com/book/show/8365141-hiroshi-sugimoto","58","1"
"https://www.goodreads.com/book/show/28501491-planet-earth-ii","58","1"
"https://www.goodreads.com/book/show/843604.Meet_Kaya","58","1"
"https://www.goodreads.com/book/show/29996159-swing","58","1"
"https://www.goodreads.com/book/show/253305.Animal_Farm","58","1"
"https://www.goodreads.com/book/show/38714144","58","1"
"https://www.goodreads.com/book/show/16217841-grace-gold-and-glory","58","1"
"https://www.goodreads.com/book/show/34522048-the-devil-s-soldier","58","1"
"https://www.goodreads.com/book/show/27846227-die-magie-der-namen","58","1"
"https://www.goodreads.com/book/show/36282976-love-letters-home","58","1"
"https://www.goodreads.com/book/show/423125.The_African_Queen","58","1"
"https://www.goodreads.com/book/show/18989421-the-leaning-girl","58","1"
"https://www.goodreads.com/book/show/721007.The_Story_of_an_African_Farm","58","1"
"https://www.goodreads.com/book/show/90601.Abril_rojo","58","1"
"https://www.goodreads.com/book/show/349830.Hijo_de_hombre","58","1"
"https://www.goodreads.com/book/show/20737002-the-accursed","58","1"
"https://www.goodreads.com/book/show/2091194.Sound_of_Midnight","58","1"
"https://www.goodreads.com/book/show/40996663-plastic-man","58","1"
"https://www.goodreads.com/book/show/8356330","58","1"
"https://www.goodreads.com/book/show/50088643-last-dance","58","1"
"https://www.goodreads.com/book/show/10087767-the-complete-stories-of-sherlock-holmes-volume-1","58","1"
"https://www.goodreads.com/book/show/21086818-do-no-harm","58","1"
"https://www.goodreads.com/book/show/20454611-the-enchanter-heir","58","1"
"https://www.goodreads.com/book/show/36306771-jane-doe-and-the-cradle-of-all-worlds","58","1"
"https://www.goodreads.com/book/show/40043068-the-very-very-far-north","58","1"
"https://www.goodreads.com/book/show/1137151.Before_Green_Gables","58","1"
"https://www.goodreads.com/book/show/567576.Prozac_Highway","58","1"
"https://www.goodreads.com/book/show/22518404-the-gollywhopper-games","58","1"
"https://www.goodreads.com/book/show/51213487-if-i-never-met-you","58","1"
"https://www.goodreads.com/book/show/1549791.A_Personal_Record","58","1"
"https://www.goodreads.com/book/show/3568107-rising-in-the-east","58","1"
"https://www.goodreads.com/book/show/38119680-dearest-ivie","58","1"
"https://www.goodreads.com/book/show/933188.The_Social_Construction_of_Race_and_Ethnicity_in_the_United_States","57","1"
"https://www.goodreads.com/book/show/51539.Rachel_and_Her_Children","57","1"
"https://www.goodreads.com/book/show/21843.The_Covenant_of_the_Flame","57","1"
"https://www.goodreads.com/book/show/299361.Never_Mind_","57","1"
"https://www.goodreads.com/book/show/104212.Homeplace","57","1"
"https://www.goodreads.com/book/show/548739.Confessions_of_a_Jane_Austen_Addict","57","1"
"https://www.goodreads.com/book/show/561401.Lucky","57","1"
"https://www.goodreads.com/book/show/780823.In_Mad_Love_and_War","57","1"
"https://www.goodreads.com/book/show/317697.The_Missing","57","1"
"https://www.goodreads.com/book/show/6713808-the-bishop-s-man","57","1"
"https://www.goodreads.com/book/show/668637.Something_Dangerous","57","1"
"https://www.goodreads.com/book/show/750130._Anima_2","57","1"
"https://www.goodreads.com/book/show/5118462-the-new-valley","57","1"
"https://www.goodreads.com/book/show/31476.A_Dance_At_The_Slaughterhouse","57","1"
"https://www.goodreads.com/book/show/12210.Collected_Poems_Prose_and_Plays","57","2"
"https://www.goodreads.com/book/show/183657.Princess_Sonora_and_the_Long_Sleep","57","2"
"https://www.goodreads.com/book/show/672615.A_Fatal_Thaw","57","1"
"https://www.goodreads.com/book/show/217637.My_Brother_s_Keeper","57","1"
"https://www.goodreads.com/book/show/1180618.Master_of_the_Five_Magics","57","1"
"https://www.goodreads.com/book/show/6611677-river-run-deep","57","1"
"https://www.goodreads.com/book/show/8732281-reading-women","57","1"
"https://www.goodreads.com/book/show/16193.Declarations_of_Independence","57","1"
"https://www.goodreads.com/book/show/1450671.On_Ideology","57","1"
"https://www.goodreads.com/book/show/774337.Guide_Book_To_The_Great_Tree","57","1"
"https://www.goodreads.com/book/show/850385.Horse_Power","57","1"
"https://www.goodreads.com/book/show/3073173-up-in-smoke","57","1"
"https://www.goodreads.com/book/show/830205.Sylvia_s_Lovers","57","1"
"https://www.goodreads.com/book/show/13196.Quiver","57","1"
"https://www.goodreads.com/book/show/62174.Jack_the_Ripper","57","1"
